obj_id,Area,rst1,Mean_1
41412,1,0,103
41413,1,0,114
41414,1,0,120
41415,1,0,152
41416,1,0,116
41417,1,0,120
41418,1,0,60
41419,1,0,55
41420,1,0,82
41421,1,0,192
41422,1,0,236
41423,1,0,170
41424,1,0,119
41425,1,0,129
41426,1,0,128
41427,1,0,129
41428,1,0,123
41429,1,0,128
41430,1,0,142
41431,1,0,143
41432,1,0,158
41433,1,0,144
41434,1,0,123
41435,1,0,136
41436,1,0,126
41437,1,0,111
41438,1,0,92
41439,1,0,91
41440,1,0,122
41441,1,0,140
41442,1,0,89
41443,1,0,134
41444,1,0,127
41445,1,0,110
41446,1,0,101
41447,1,0,104
41448,1,0,101
41449,1,0,124
41450,1,0,102
41451,1,0,89
41452,1,0,108
41453,1,0,117
41454,1,0,96
41455,1,0,122
41456,1,0,120
41457,1,0,122
41458,1,0,126
41459,1,0,127
41460,1,0,99
41461,1,0,89
41462,1,0,110
41463,1,0,93
41464,2,0.25,117
41465,1,0,115
41466,1,0,106
41467,1,0,123
41468,1,0,112
41469,1,0,104
41470,1,0,82
41471,1,0,103
41472,1,0,110
41473,1,0,104
41474,1,0,125
41475,1,0,136
41476,1,0,81
41477,1,0,106
41478,1,0,119
41479,1,0,82
41480,1,0,96
41481,1,0,99
41482,2,0.5,123
41483,1,0,143
41484,1,0,111
41485,1,0,132
41486,1,0,112
41487,2,0.25,146
41488,1,0,127
41489,1,0,120
41490,1,0,145
41491,1,0,136
41492,1,0,123
41493,1,0,107
41494,1,0,121
41495,1,0,151
41496,1,0,126
41497,1,0,103
41498,1,0,115
41499,1,0,111
41500,2,0.25,115
41501,1,0,99
41502,1,0,110
41503,1,0,112
41504,1,0,118
41505,1,0,120
41506,1,0,90
41507,1,0,25
41508,1,0,36
41509,2,0.25,40
41510,1,0,38
41511,1,0,25
41512,3,0.333333333333333,16
41513,1,0,18
41514,1,0,34
41515,1,0,52
41516,1,0,61
41517,1,0,55
41518,1,0,48
41519,1,0,37
41520,1,0,25
41521,2,0.25,50
41522,1,0,48
41523,1,0,46
41524,1,0,138
41525,1,0,131
41526,1,0,128
41527,1,0,132
41528,1,0,147
41529,1,0,129
41530,1,0,138
41531,1,0,135
41532,1,0,58
41533,2,0.25,12
41534,1,0,29
41535,1,0,66
41536,3,0.333333333333333,71
41537,2,0.25,70
41538,1,0,64
41539,3,0.222222222222222,59
41540,2,0.25,55
41541,1,0,57
41542,1,0,58
41543,1,0,62
41544,1,0,67
41545,1,0,74
41546,1,0,75
41547,1,0,70
41548,1,0,38
41549,1,0,16
41550,1,0,50
41551,1,0,140
41552,1,0,161
41553,1,0,106
41554,1,0,114
41555,1,0,107
41556,1,0,114
41557,1,0,112
41558,1,0,127
41559,1,0,144
41560,2,0.25,109
41561,1,0,115
41562,1,0,123
41563,1,0,92
41564,2,0.5,43
41565,1,0,31
41566,1,0,55
41567,1,0,141
41568,1,0,178
41569,1,0,241
41570,1,0,250
41571,1,0,238
41572,1,0,115
41573,1,0,93
41574,2,0.5,118
41575,1,0,113
41576,1,0,131
41577,2,0.25,150
41578,1,0,109
41579,1,0,114
41580,1,0,134
41581,1,0,131
41582,1,0,152
41583,1,0,103
41584,1,0,111
41585,1,0,160
41586,1,0,108
41587,1,0,124
41588,1,0,130
41589,1,0,113
41590,3,0.333333333333333,116
41591,1,0,157
41592,1,0,146
41593,1,0,152
41594,1,0,123
41595,1,0,167
41596,1,0,130
41597,1,0,122
41598,1,0,111
41599,1,0,100
41600,1,0,104
41601,1,0,133
41602,1,0,103
41603,1,0,125
41604,1,0,88
41605,1,0,123
41606,1,0,133
41607,1,0,120
41608,1,0,130
41609,1,0,107
41610,1,0,98
41611,1,0,128
41612,1,0,160
41613,1,0,113
41614,1,0,125
41615,2,0.25,142
41616,1,0,124
41617,1,0,138
41618,1,0,144
41619,1,0,146
41620,1,0,133
41621,1,0,125
41622,1,0,122
41623,1,0,142
41624,1,0,128
41625,1,0,98
41626,1,0,100
41627,1,0,138
41628,1,0,103
41629,1,0,122
41630,1,0,132
41631,1,0,111
41632,1,0,142
41633,1,0,129
41634,1,0,156
41635,1,0,165
41636,1,0,137
41637,1,0,152
41638,1,0,141
41639,1,0,144
41640,1,0,151
41641,1,0,152
41642,1,0,141
41643,1,0,114
41644,1,0,118
41645,1,0,117
41646,1,0,107
41647,1,0,101
41648,2,0.25,125
41649,1,0,130
41650,1,0,121
41651,1,0,123
41652,2,0.25,166
41653,1,0,143
41654,2,0.5,122
41655,1,0,113
41656,1,0,48
41657,1,0,67
41658,1,0,121
41659,1,0,239
41660,1,0,210
41661,1,0,126
41662,1,0,141
41663,1,0,136
41664,1,0,140
41665,1,0,136
41666,1,0,119
41667,1,0,131
41668,1,0,120
41669,2,0.25,148
41670,1,0,129
41671,1,0,141
41672,1,0,120
41673,1,0,130
41674,1,0,121
41675,1,0,157
41676,1,0,130
41677,1,0,134
41678,1,0,116
41679,1,0,128
41680,1,0,112
41681,1,0,122
41682,1,0,98
41683,1,0,91
41684,1,0,116
41685,1,0,105
41686,1,0,129
41687,1,0,114
41688,1,0,150
41689,1,0,115
41690,1,0,102
41691,1,0,100
41692,1,0,138
41693,1,0,107
41694,1,0,123
41695,1,0,95
41696,2,0.25,114
41697,1,0,134
41698,1,0,107
41699,1,0,104
41700,1,0,123
41701,2,0.25,119
41702,1,0,139
41703,1,0,111
41704,1,0,116
41705,1,0,97
41706,1,0,114
41707,1,0,137
41708,1,0,129
41709,1,0,130
41710,1,0,97
41711,1,0,106
41712,1,0,140
41713,1,0,146
41714,1,0,121
41715,1,0,126
41716,1,0,111
41717,1,0,119
41718,1,0,132
41719,2,0.25,113
41720,1,0,91
41721,1,0,104
41722,1,0,124
41723,1,0,128
41724,1,0,103
41725,1,0,109
41726,1,0,116
41727,1,0,130
41728,1,0,125
41729,1,0,138
41730,1,0,129
41731,1,0,155
41732,1,0,112
41733,1,0,126
41734,1,0,156
41735,1,0,109
41736,1,0,107
41737,1,0,110
41738,1,0,83
41739,1,0,100
41740,1,0,104
41741,1,0,146
41742,1,0,69
41743,1,0,17
41744,1,0,24
41745,1,0,34
41746,1,0,37
41747,1,0,29
41748,1,0,19
41749,1,0,30
41750,1,0,48
41751,2,0.25,58
41752,1,0,60
41753,1,0,50
41754,1,0,41
41755,2,0.25,27
41756,1,0,52
41757,1,0,47
41758,1,0,39
41759,1,0,99
41760,1,0,148
41761,2,0.25,126
41762,1,0,122
41763,1,0,189
41764,1,0,155
41765,1,0,128
41766,1,0,127
41767,1,0,144
41768,1,0,74
41769,7,0.448979591836735,14
41770,1,0,54
41771,1,0,73
41772,1,0,67
41773,1,0,65
41774,1,0,66
41775,1,0,71
41776,1,0,72
41777,1,0,75
41778,1,0,69
41779,1,0,73
41780,1,0,76
41781,1,0,77
41782,1,0,58
41783,1,0,14
41784,1,0,52
41785,1,0,107
41786,1,0,98
41787,1,0,109
41788,1,0,136
41789,1,0,119
41790,1,0,118
41791,1,0,130
41792,1,0,134
41793,1,0,145
41794,1,0,140
41795,1,0,125
41796,1,0,134
41797,1,0,101
41798,1,0,100
41799,1,0,87
41800,1,0,36
41801,1,0,57
41802,1,0,160
41803,1,0,189
41804,1,0,247
41805,1,0,251
41806,1,0,221
41807,1,0,101
41808,1,0,105
41809,1,0,111
41810,1,0,121
41811,1,0,127
41812,1,0,136
41813,1,0,135
41814,1,0,122
41815,1,0,158
41816,1,0,136
41817,1,0,131
41818,2,0.25,116
41819,1,0,131
41820,1,0,138
41821,1,0,137
41822,1,0,135
41823,1,0,129
41824,1,0,107
41825,1,0,133
41826,1,0,153
41827,1,0,135
41828,1,0,111
41829,1,0,136
41830,1,0,106
41831,1,0,141
41832,1,0,110
41833,1,0,125
41834,1,0,109
41835,1,0,129
41836,1,0,121
41837,1,0,101
41838,1,0,115
41839,1,0,97
41840,2,0.25,113
41841,1,0,119
41842,1,0,107
41843,1,0,109
41844,1,0,118
41845,1,0,125
41846,1,0,104
41847,1,0,116
41848,1,0,124
41849,1,0,115
41850,1,0,122
41851,1,0,146
41852,1,0,116
41853,1,0,120
41854,1,0,106
41855,1,0,115
41856,1,0,113
41857,1,0,102
41858,1,0,86
41859,1,0,117
41860,1,0,165
41861,1,0,147
41862,1,0,137
41863,1,0,147
41864,1,0,160
41865,1,0,123
41866,1,0,148
41867,1,0,162
41868,1,0,144
41869,1,0,120
41870,1,0,148
41871,1,0,153
41872,1,0,111
41873,1,0,104
41874,1,0,119
41875,1,0,123
41876,1,0,155
41877,1,0,150
41878,1,0,135
41879,1,0,147
41880,1,0,131
41881,1,0,93
41882,1,0,105
41883,1,0,121
41884,1,0,129
41885,1,0,143
41886,1,0,131
41887,1,0,80
41888,1,0,101
41889,1,0,139
41890,1,0,144
41891,1,0,119
41892,1,0,107
41893,1,0,100
41894,1,0,57
41895,1,0,58
41896,1,0,83
41897,1,0,202
41898,1,0,233
41899,1,0,157
41900,1,0,128
41901,1,0,99
41902,1,0,98
41903,1,0,146
41904,1,0,135
41905,1,0,122
41906,2,0.25,112
41907,1,0,143
41908,1,0,108
41909,2,0.25,135
41910,1,0,129
41911,1,0,126
41912,1,0,131
41913,1,0,97
41914,1,0,99
41915,1,0,113
41916,1,0,135
41917,1,0,136
41918,1,0,109
41919,2,0.25,100
41920,1,0,120
41921,1,0,152
41922,1,0,142
41923,1,0,145
41924,1,0,121
41925,1,0,105
41926,1,0,125
41927,1,0,122
41928,1,0,134
41929,1,0,109
41930,1,0,119
41931,1,0,114
41932,1,0,136
41933,1,0,119
41934,1,0,97
41935,1,0,120
41936,1,0,176
41937,1,0,125
41938,1,0,114
41939,1,0,112
41940,1,0,163
41941,3,0.444444444444444,124
41942,1,0,120
41943,1,0,136
41944,1,0,146
41945,2,0.25,128
41946,1,0,112
41947,1,0,136
41948,1,0,137
41949,1,0,122
41950,1,0,102
41951,1,0,108
41952,1,0,114
41953,2,0.25,108
41954,1,0,114
41955,1,0,105
41956,1,0,138
41957,1,0,127
41958,1,0,123
41959,1,0,148
41960,1,0,119
41961,1,0,108
41962,1,0,106
41963,1,0,110
41964,1,0,118
41965,1,0,113
41966,1,0,99
41967,1,0,131
41968,1,0,150
41969,1,0,135
41970,1,0,115
41971,1,0,144
41972,1,0,118
41973,1,0,145
41974,1,0,117
41975,1,0,128
41976,1,0,143
41977,1,0,123
41978,1,0,117
41979,1,0,138
41980,1,0,137
41981,1,0,50
41982,1,0,19
41983,1,0,28
41984,2,0.25,37
41985,2,0.5,33
41986,1,0,31
41987,2,0.25,21
41988,1,0,22
41989,1,0,43
41990,1,0,63
41991,2,0.25,58
41992,1,0,43
41993,1,0,55
41994,1,0,51
41995,1,0,43
41996,1,0,125
41997,1,0,136
41998,1,0,118
41999,1,0,160
42000,1,0,132
42001,1,0,144
42002,1,0,101
42003,2,0.25,122
42004,1,0,83
42005,1,0,30
42006,1,0,66
42007,2,0.5,62
42008,2,0.5,64
42009,1,0,67
42010,1,0,71
42011,1,0,69
42012,1,0,59
42013,1,0,51
42014,1,0,38
42015,1,0,29
42016,1,0,26
42017,1,0,29
42018,1,0,30
42019,1,0,21
42020,2,0.5,12
42021,1,0,11
42022,1,0,74
42023,1,0,116
42024,1,0,119
42025,1,0,141
42026,1,0,134
42027,2,0.25,112
42028,1,0,110
42029,1,0,122
42030,1,0,126
42031,1,0,112
42032,1,0,106
42033,1,0,150
42034,1,0,154
42035,1,0,117
42036,1,0,129
42037,1,0,75
42038,1,0,27
42039,1,0,47
42040,1,0,65
42041,1,0,166
42042,1,0,199
42043,1,0,249
42044,1,0,250
42045,1,0,195
42046,1,0,108
42047,1,0,129
42048,1,0,131
42049,1,0,152
42050,1,0,145
42051,1,0,135
42052,1,0,128
42053,2,0.25,143
42054,1,0,94
42055,1,0,120
42056,1,0,146
42057,1,0,87
42058,1,0,124
42059,1,0,119
42060,1,0,141
42061,1,0,132
42062,1,0,158
42063,1,0,128
42064,3,0.222222222222222,121
42065,1,0,122
42066,1,0,140
42067,1,0,101
42068,2,0.25,114
42069,1,0,113
42070,3,0.444444444444444,116
42071,1,0,144
42072,1,0,140
42073,1,0,122
42074,1,0,116
42075,1,0,113
42076,1,0,108
42077,1,0,103
42078,1,0,110
42079,1,0,103
42080,1,0,91
42081,2,0.25,103
42082,1,0,119
42083,1,0,109
42084,1,0,123
42085,1,0,107
42086,2,0.5,113
42087,1,0,102
42088,1,0,126
42089,1,0,133
42090,1,0,110
42091,1,0,118
42092,1,0,103
42093,1,0,98
42094,1,0,105
42095,1,0,126
42096,1,0,110
42097,2,0.5,132
42098,1,0,155
42099,1,0,141
42100,1,0,148
42101,1,0,139
42102,1,0,140
42103,1,0,114
42104,1,0,142
42105,1,0,153
42106,1,0,126
42107,1,0,137
42108,1,0,130
42109,1,0,172
42110,1,0,113
42111,1,0,126
42112,1,0,146
42113,1,0,130
42114,2,0.5,140
42115,1,0,133
42116,2,0.5,129
42117,1,0,119
42118,1,0,127
42119,1,0,155
42120,1,0,134
42121,1,0,124
42122,1,0,103
42123,1,0,107
42124,1,0,138
42125,1,0,106
42126,1,0,125
42127,1,0,113
42128,1,0,142
42129,1,0,103
42130,1,0,108
42131,1,0,103
42132,1,0,106
42133,1,0,96
42134,1,0,50
42135,1,0,70
42136,1,0,132
42137,1,0,239
42138,1,0,202
42139,1,0,110
42140,1,0,111
42141,1,0,131
42142,1,0,90
42143,1,0,110
42144,1,0,108
42145,1,0,154
42146,1,0,124
42147,1,0,146
42148,1,0,129
42149,1,0,128
42150,1,0,116
42151,1,0,134
42152,1,0,141
42153,1,0,130
42154,1,0,157
42155,1,0,143
42156,1,0,171
42157,2,0.25,148
42158,1,0,129
42159,1,0,122
42160,1,0,135
42161,1,0,128
42162,1,0,112
42163,1,0,128
42164,1,0,108
42165,1,0,103
42166,1,0,96
42167,1,0,88
42168,1,0,103
42169,1,0,120
42170,1,0,135
42171,1,0,126
42172,1,0,105
42173,1,0,127
42174,1,0,131
42175,2,0.25,100
42176,1,0,142
42177,1,0,155
42178,1,0,74
42179,1,0,112
42180,1,0,96
42181,1,0,90
42182,1,0,143
42183,1,0,112
42184,1,0,146
42185,2,0.25,126
42186,1,0,139
42187,2,0.25,96
42188,1,0,145
42189,1,0,116
42190,1,0,117
42191,1,0,124
42192,1,0,168
42193,1,0,130
42194,1,0,103
42195,1,0,114
42196,1,0,120
42197,1,0,117
42198,2,0.5,120
42199,1,0,107
42200,1,0,128
42201,1,0,141
42202,1,0,165
42203,1,0,162
42204,1,0,154
42205,1,0,128
42206,1,0,95
42207,1,0,107
42208,1,0,140
42209,1,0,143
42210,1,0,137
42211,1,0,104
42212,1,0,105
42213,1,0,112
42214,1,0,96
42215,2,0.25,127
42216,1,0,143
42217,2,0.25,142
42218,1,0,49
42219,2,0.25,20
42220,2,0.25,29
42221,3,0.222222222222222,38
42222,1,0,44
42223,1,0,40
42224,1,0,17
42225,1,0,21
42226,1,0,37
42227,1,0,52
42228,3,0.333333333333333,59
42229,1,0,49
42230,1,0,30
42231,2,0.25,53
42232,2,0.25,48
42233,1,0,110
42234,1,0,138
42235,1,0,168
42236,1,0,112
42237,1,0,108
42238,1,0,146
42239,1,0,118
42240,1,0,140
42241,1,0,109
42242,1,0,86
42243,1,0,13
42244,1,0,16
42245,1,0,48
42246,1,0,65
42247,1,0,63
42248,2,0.25,54
42249,1,0,36
42250,1,0,25
42251,1,0,19
42252,1,0,16
42253,1,0,13
42254,2,0.25,12
42255,3,0.222222222222222,11
42256,1,0,103
42257,1,0,127
42258,2,0.25,109
42259,1,0,119
42260,1,0,122
42261,1,0,140
42262,1,0,104
42263,1,0,120
42264,1,0,107
42265,1,0,163
42266,1,0,142
42267,1,0,135
42268,1,0,120
42269,1,0,64
42270,1,0,30
42271,2,0.25,57
42272,1,0,89
42273,1,0,170
42274,1,0,213
42275,1,0,250
42276,1,0,248
42277,1,0,162
42278,1,0,129
42279,1,0,146
42280,1,0,147
42281,1,0,146
42282,1,0,150
42283,1,0,125
42284,1,0,126
42285,1,0,112
42286,1,0,138
42287,1,0,134
42288,2,0.5,128
42289,1,0,114
42290,1,0,133
42291,1,0,100
42292,1,0,109
42293,1,0,131
42294,2,0.25,121
42295,1,0,130
42296,1,0,117
42297,1,0,129
42298,1,0,118
42299,1,0,119
42300,1,0,115
42301,1,0,120
42302,1,0,113
42303,1,0,144
42304,1,0,142
42305,1,0,141
42306,1,0,115
42307,1,0,157
42308,1,0,137
42309,1,0,101
42310,1,0,115
42311,1,0,110
42312,1,0,88
42313,1,0,93
42314,1,0,122
42315,1,0,114
42316,1,0,120
42317,1,0,97
42318,1,0,84
42319,1,0,142
42320,1,0,125
42321,1,0,134
42322,1,0,94
42323,1,0,100
42324,1,0,95
42325,1,0,123
42326,1,0,122
42327,1,0,107
42328,1,0,118
42329,1,0,129
42330,1,0,130
42331,1,0,116
42332,1,0,122
42333,1,0,127
42334,1,0,131
42335,1,0,143
42336,1,0,116
42337,1,0,128
42338,1,0,143
42339,1,0,135
42340,1,0,140
42341,1,0,128
42342,1,0,137
42343,1,0,117
42344,1,0,136
42345,1,0,106
42346,1,0,130
42347,1,0,147
42348,1,0,110
42349,1,0,105
42350,1,0,112
42351,1,0,114
42352,1,0,108
42353,1,0,102
42354,1,0,127
42355,1,0,144
42356,1,0,140
42357,1,0,125
42358,1,0,135
42359,1,0,136
42360,1,0,129
42361,2,0.5,54
42362,1,0,61
42363,1,0,90
42364,1,0,210
42365,1,0,231
42366,1,0,146
42367,1,0,89
42368,3,0.333333333333333,126
42369,1,0,118
42370,1,0,144
42371,1,0,131
42372,1,0,132
42373,1,0,118
42374,1,0,121
42375,1,0,124
42376,1,0,120
42377,1,0,100
42378,2,0.25,133
42379,1,0,148
42380,1,0,161
42381,1,0,98
42382,1,0,126
42383,1,0,123
42384,1,0,110
42385,1,0,140
42386,1,0,108
42387,1,0,138
42388,1,0,137
42389,2,0.25,118
42390,1,0,139
42391,1,0,115
42392,1,0,112
42393,1,0,108
42394,1,0,134
42395,1,0,105
42396,1,0,119
42397,1,0,118
42398,1,0,66
42399,1,0,91
42400,1,0,83
42401,1,0,93
42402,1,0,114
42403,1,0,121
42404,1,0,137
42405,2,0.25,111
42406,1,0,114
42407,1,0,108
42408,1,0,154
42409,1,0,103
42410,1,0,147
42411,1,0,121
42412,1,0,120
42413,1,0,106
42414,2,0.5,114
42415,1,0,123
42416,1,0,119
42417,1,0,87
42418,1,0,132
42419,1,0,134
42420,1,0,128
42421,1,0,118
42422,1,0,117
42423,2,0.5,136
42424,1,0,126
42425,1,0,142
42426,1,0,114
42427,1,0,115
42428,1,0,136
42429,1,0,98
42430,1,0,122
42431,1,0,105
42432,1,0,109
42433,1,0,115
42434,1,0,138
42435,1,0,95
42436,1,0,111
42437,1,0,97
42438,1,0,99
42439,1,0,96
42440,1,0,115
42441,1,0,128
42442,1,0,138
42443,1,0,123
42444,1,0,147
42445,1,0,117
42446,1,0,39
42447,2,0.5,47
42448,1,0,43
42449,1,0,37
42450,1,0,22
42451,1,0,18
42452,1,0,19
42453,1,0,29
42454,1,0,44
42455,1,0,62
42456,1,0,56
42457,1,0,38
42458,1,0,82
42459,1,0,157
42460,1,0,148
42461,1,0,130
42462,2,0.25,120
42463,1,0,90
42464,1,0,103
42465,1,0,120
42466,1,0,97
42467,1,0,85
42468,11,0.247933884297521,12
42469,1,0,26
42470,2,0.5,50
42471,2,0.25,58
42472,1,0,63
42473,1,0,52
42474,2,0.25,48
42475,1,0,51
42476,1,0,46
42477,1,0,35
42478,1,0,32
42479,1,0,14
42480,1,0,12
42481,1,0,13
42482,1,0,14
42483,1,0,129
42484,1,0,160
42485,1,0,111
42486,1,0,106
42487,1,0,113
42488,1,0,127
42489,1,0,129
42490,1,0,111
42491,1,0,129
42492,1,0,118
42493,1,0,125
42494,1,0,151
42495,1,0,116
42496,1,0,102
42497,1,0,106
42498,1,0,52
42499,1,0,32
42500,1,0,121
42501,1,0,171
42502,1,0,225
42503,1,0,249
42504,1,0,246
42505,1,0,133
42506,1,0,138
42507,1,0,130
42508,1,0,156
42509,1,0,112
42510,1,0,116
42511,1,0,82
42512,1,0,104
42513,1,0,117
42514,1,0,122
42515,1,0,111
42516,1,0,148
42517,2,0.25,121
42518,1,0,117
42519,1,0,118
42520,1,0,150
42521,1,0,120
42522,1,0,123
42523,1,0,119
42524,1,0,124
42525,1,0,141
42526,1,0,140
42527,1,0,117
42528,1,0,113
42529,1,0,152
42530,1,0,110
42531,1,0,123
42532,1,0,130
42533,1,0,110
42534,1,0,95
42535,1,0,125
42536,1,0,124
42537,1,0,152
42538,1,0,150
42539,1,0,132
42540,1,0,121
42541,1,0,96
42542,1,0,86
42543,2,0.25,114
42544,1,0,105
42545,1,0,145
42546,1,0,151
42547,1,0,142
42548,1,0,174
42549,1,0,132
42550,1,0,149
42551,1,0,116
42552,1,0,98
42553,1,0,113
42554,1,0,111
42555,1,0,107
42556,1,0,102
42557,1,0,103
42558,1,0,84
42559,1,0,107
42560,1,0,122
42561,1,0,149
42562,1,0,107
42563,1,0,136
42564,1,0,129
42565,1,0,141
42566,1,0,121
42567,1,0,113
42568,1,0,118
42569,1,0,133
42570,1,0,142
42571,1,0,124
42572,1,0,116
42573,1,0,129
42574,1,0,107
42575,1,0,119
42576,1,0,124
42577,1,0,133
42578,1,0,123
42579,1,0,135
42580,1,0,140
42581,1,0,135
42582,1,0,125
42583,1,0,121
42584,1,0,117
42585,1,0,138
42586,1,0,100
42587,1,0,103
42588,1,0,108
42589,1,0,136
42590,1,0,143
42591,1,0,114
42592,1,0,128
42593,1,0,133
42594,1,0,82
42595,1,0,77
42596,1,0,155
42597,1,0,239
42598,1,0,192
42599,1,0,101
42600,1,0,120
42601,1,0,98
42602,2,0.25,124
42603,1,0,131
42604,1,0,105
42605,1,0,140
42606,1,0,149
42607,1,0,136
42608,1,0,110
42609,1,0,117
42610,1,0,119
42611,1,0,131
42612,1,0,113
42613,1,0,169
42614,1,0,147
42615,1,0,145
42616,1,0,112
42617,1,0,121
42618,1,0,89
42619,1,0,125
42620,1,0,138
42621,1,0,131
42622,1,0,152
42623,1,0,126
42624,1,0,93
42625,1,0,79
42626,1,0,128
42627,1,0,122
42628,1,0,145
42629,1,0,129
42630,1,0,116
42631,1,0,127
42632,1,0,123
42633,1,0,137
42634,1,0,113
42635,1,0,115
42636,1,0,120
42637,1,0,122
42638,1,0,95
42639,1,0,86
42640,1,0,82
42641,1,0,111
42642,1,0,97
42643,1,0,134
42644,1,0,68
42645,1,0,89
42646,1,0,84
42647,1,0,100
42648,1,0,98
42649,1,0,110
42650,1,0,92
42651,1,0,110
42652,1,0,143
42653,1,0,95
42654,1,0,125
42655,1,0,106
42656,1,0,110
42657,1,0,99
42658,1,0,105
42659,1,0,104
42660,1,0,103
42661,1,0,125
42662,1,0,124
42663,1,0,117
42664,1,0,108
42665,1,0,149
42666,1,0,117
42667,1,0,108
42668,1,0,72
42669,2,0.25,110
42670,1,0,109
42671,1,0,100
42672,1,0,142
42673,1,0,129
42674,1,0,163
42675,2,0.25,170
42676,1,0,150
42677,1,0,34
42678,1,0,21
42679,1,0,32
42680,2,0.5,49
42681,1,0,36
42682,1,0,25
42683,2,0.25,17
42684,1,0,24
42685,1,0,39
42686,1,0,53
42687,1,0,54
42688,2,0.25,45
42689,1,0,49
42690,4,0.4375,46
42691,1,0,55
42692,1,0,120
42693,1,0,102
42694,1,0,96
42695,1,0,103
42696,1,0,109
42697,1,0,99
42698,1,0,129
42699,1,0,162
42700,1,0,107
42701,1,0,100
42702,1,0,18
42703,1,0,34
42704,1,0,51
42705,1,0,67
42706,2,0.25,70
42707,1,0,69
42708,1,0,66
42709,6,0.444444444444444,69
42710,1,0,66
42711,1,0,70
42712,1,0,72
42713,1,0,68
42714,1,0,28
42715,1,0,13
42716,1,0,14
42717,1,0,17
42718,2,0.25,110
42719,1,0,120
42720,1,0,141
42721,1,0,105
42722,1,0,99
42723,1,0,122
42724,2,0.25,123
42725,1,0,104
42726,1,0,115
42727,1,0,156
42728,1,0,104
42729,1,0,112
42730,1,0,92
42731,1,0,42
42732,1,0,40
42733,1,0,55
42734,1,0,151
42735,1,0,175
42736,1,0,240
42737,2,0.25,251
42738,1,0,240
42739,2,0.25,111
42740,2,0.25,113
42741,1,0,128
42742,1,0,143
42743,1,0,121
42744,2,0.25,124
42745,1,0,148
42746,1,0,113
42747,1,0,109
42748,1,0,124
42749,1,0,139
42750,1,0,113
42751,1,0,131
42752,1,0,146
42753,1,0,141
42754,1,0,132
42755,1,0,158
42756,1,0,122
42757,1,0,139
42758,1,0,119
42759,2,0.25,107
42760,1,0,93
42761,1,0,135
42762,1,0,127
42763,1,0,134
42764,1,0,145
42765,1,0,126
42766,1,0,131
42767,1,0,132
42768,1,0,120
42769,1,0,133
42770,1,0,106
42771,1,0,131
42772,1,0,108
42773,1,0,89
42774,1,0,98
42775,1,0,90
42776,1,0,86
42777,1,0,67
42778,1,0,89
42779,1,0,114
42780,1,0,118
42781,1,0,131
42782,1,0,157
42783,1,0,154
42784,1,0,136
42785,1,0,166
42786,1,0,93
42787,1,0,84
42788,1,0,115
42789,1,0,151
42790,1,0,150
42791,1,0,142
42792,1,0,122
42793,1,0,132
42794,1,0,149
42795,1,0,155
42796,1,0,106
42797,1,0,116
42798,1,0,85
42799,1,0,109
42800,1,0,104
42801,2,0.25,134
42802,1,0,122
42803,1,0,104
42804,1,0,136
42805,1,0,149
42806,1,0,127
42807,1,0,143
42808,1,0,162
42809,1,0,137
42810,1,0,123
42811,1,0,108
42812,1,0,110
42813,1,0,121
42814,1,0,144
42815,1,0,99
42816,1,0,116
42817,1,0,119
42818,1,0,114
42819,1,0,127
42820,1,0,139
42821,1,0,125
42822,1,0,139
42823,1,0,121
42824,1,0,90
42825,1,0,102
42826,1,0,111
42827,1,0,113
42828,1,0,94
42829,1,0,118
42830,1,0,131
42831,1,0,130
42832,1,0,51
42833,1,0,64
42834,1,0,96
42835,1,0,225
42836,1,0,228
42837,1,0,141
42838,1,0,107
42839,2,0.25,89
42840,1,0,101
42841,1,0,145
42842,1,0,99
42843,1,0,115
42844,1,0,120
42845,1,0,108
42846,1,0,152
42847,1,0,160
42848,1,0,133
42849,1,0,116
42850,1,0,89
42851,1,0,122
42852,1,0,113
42853,1,0,132
42854,1,0,108
42855,1,0,113
42856,1,0,148
42857,1,0,108
42858,1,0,110
42859,1,0,106
42860,1,0,89
42861,1,0,130
42862,1,0,87
42863,1,0,86
42864,1,0,119
42865,1,0,109
42866,1,0,138
42867,1,0,100
42868,1,0,82
42869,1,0,115
42870,1,0,116
42871,1,0,111
42872,1,0,133
42873,1,0,107
